"","X","Quality","Day","Month","Year","Hr","Min","Outlier","logger_type","date","time_gmt0","timestamp_gmt0","X_4326","Y_4326","altitude","hdop","lag1","burst","burst2","tipo","sex","species","age","nuclei","region","birdID","IDorder","X_25830","Y_25830","coords.x1","coords.x2","vel","outliers"
"408","409","1","28","12","2011","9","55","0","argos","2011-12-28","09:55:06","2011-12-28 09:55:06","-4.036388889","38.86944444","0.677","0","20150","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",409,410091.528393749,4302799.17648313,410091.528393749,4302799.17648313,0.0200311533898771,"NO"
"409","410","3","28","12","2011","10","14","0","argos","2011-12-28","10:14:13","2011-12-28 10:14:13","-4.032777778","38.86777778","0.676","0","1147","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",410,410402.713276456,4302610.67284324,410402.713276456,4302610.67284324,0.316921956172053,"NO"
"410","411","3","30","12","2011","11","42","0","argos","2011-12-30","11:42:42","2011-12-30 11:42:42","-3.878055556","38.89944444","0.688","0","178109","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",411,423859.491787203,4305984.30193867,423859.491787203,4305984.30193867,0.0778913087915536,"NO"
"411","412","1","30","12","2011","14","42","0","argos","2011-12-30","14:42:54","2011-12-30 14:42:54","-3.888055556","38.89972222","0.674","0","10812","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",412,422992.627983309,4306023.52099207,422992.627983309,4306023.52099207,0.0802506736012345,"NO"
"412","413","2","30","12","2011","15","23","0","argos","2011-12-30","15:23:27","2011-12-30 15:23:27","-3.868055556","38.90027778","0.686","0","2433","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",413,424727.535033726,4306068.48107061,424727.535033726,4306068.48107061,0.713019524390937,"NO"
"413","414","2","30","12","2011","18","1","0","argos","2011-12-30","18:01:39","2011-12-30 18:01:39","-3.878888889","38.90472222","0.692","0","9492","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",414,423792.870582261,4306570.68353437,423792.870582261,4306570.68353437,0.111770732294628,"NO"
"414","415","1","30","12","2011","20","25","0","argos","2011-12-30","20:25:51","2011-12-30 20:25:51","-3.876666667","38.90111111","0.690","0","8652","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",415,423981.708419815,4306168.09734825,423981.708419815,4306168.09734825,0.0513896278303372,"NO"
"415","416","1","01","01","2012","20","50","0","argos","2012-01-01","20:50:25","2012-01-01 20:50:25","-3.888888889","38.91694444","0.686","0","174274","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",416,422938.988727727,4307935.41198068,422938.988727727,4307935.41198068,0.011774440317327,"NO"
"416","417","3","01","01","2012","21","18","0","argos","2012-01-01","21:18:59","2012-01-01 21:18:59","-3.886388889","38.91861111","0.687","0","1714","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",417,423157.524149626,4308118.25676084,423157.524149626,4308118.25676084,0.166144893327905,"NO"
"417","418","2","01","01","2012","22","23","0","argos","2012-01-01","22:23:06","2012-01-01 22:23:06","-3.880277778","38.91722222","0.687","0","3847","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",418,423685.827383863,4307958.996874,423685.827383863,4307958.996874,0.143395584087257,"NO"
"418","419","3","04","01","2012","8","50","0","argos","2012-01-04","08:50:23","2012-01-04 08:50:23","-3.905833333","38.89555556","0.674","0","210437","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",419,421446.417516079,4305576.29412781,421446.417516079,4305576.29412781,0.0155385310100715,"NO"
"419","420","1","04","01","2012","8","52","0","argos","2012-01-04","08:52:23","2012-01-04 08:52:23","-3.894444444","38.91611111","0.686","0","120","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",420,422456.44218301,4307847.64439994,422456.44218301,4307847.64439994,20.5437688159223,"NO"
"420","421","1","04","01","2012","13","44","0","argos","2012-01-04","13:44:49","2012-01-04 13:44:49","-3.893888889","38.90083333","0.679","0","17546","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",421,422487.992272156,4306151.76313249,422487.992272156,4306151.76313249,0.0966646560769259,"NO"
"421","422","1","06","01","2012","15","8","0","argos","2012-01-06","15:08:58","2012-01-06 15:08:58","-3.910555556","38.89305556","0.659","0","177849","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",422,421034.131897953,4305302.94019947,421034.131897953,4305302.94019947,0.0094659056420459,"NO"
"422","423","1","06","01","2012","15","46","0","argos","2012-01-06","15:46:08","2012-01-06 15:46:08","-3.911388889","38.88","0.645","0","2230","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",423,420947.392824303,4303854.86117498,420947.392824303,4303854.86117498,0.650235099939594,"NO"
"423","424","2","06","01","2012","18","34","0","argos","2012-01-06","18:34:43","2012-01-06 18:34:43","-3.909444444","38.875","0.652","0","10115","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",424,421110.52597752,4303298.32013346,421110.52597752,4303298.32013346,0.0573306842986454,"NO"
"424","425","3","06","01","2012","21","1","0","argos","2012-01-06","21:01:14","2012-01-06 21:01:14","-3.908611111","38.87361111","0.655","0","8791","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",425,421181.280350153,4303143.4728068,421181.280350153,4303143.4728068,0.0193637983226316,"NO"
"425","426","2","06","01","2012","21","30","0","argos","2012-01-06","21:30:20","2012-01-06 21:30:20","-3.916388889","38.87472222","0.652","0","1746","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",426,420507.811824937,4303273.51907152,420507.811824937,4303273.51907152,0.392621368927172,"NO"
"426","427","1","06","01","2012","22","19","0","argos","2012-01-06","22:19:22","2012-01-06 22:19:22","-3.899166667","38.87638889","0.649","0","2942","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",427,422003.602561787,4303443.61514927,422003.602561787,4303443.61514927,0.511529404004845,"NO"
"427","428","2","11","01","2012","10","55","0","argos","2012-01-11","10:55:54","2012-01-11 10:55:54","-3.916388889","38.87527778","0.651","0","390992","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",428,420508.430748466,4303335.17053013,420508.430748466,4303335.17053013,0.00383408243086547,"NO"
"428","429","3","11","01","2012","14","55","0","argos","2012-01-11","14:55:22","2012-01-11 14:55:22","-3.907777778","38.87666667","0.648","0","14368","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",429,421256.942338487,4303481.83423199,421256.942338487,4303481.83423199,0.0530826737361406,"NO"
"429","430","3","13","01","2012","19","58","0","argos","2012-01-13","19:58:28","2012-01-13 19:58:28","-3.915555556","38.87166667","0.659","0","190986","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",430,420576.699832124,4302933.71411927,420576.699832124,4302933.71411927,0.00457409905105935,"NO"
"430","431","3","13","01","2012","20","9","0","argos","2012-01-13","20:09:59","2012-01-13 20:09:59","-3.912777778","38.87166667","0.662","0","691","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",431,420817.672985373,4302931.3010136,420817.672985373,4302931.3010136,0.348244559781432,"NO"
"431","432","2","13","01","2012","21","37","0","argos","2012-01-13","21:37:10","2012-01-13 21:37:10","-3.913888889","38.87277778","0.659","0","5231","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",432,420722.518129628,4303055.56710734,420722.518129628,4303055.56710734,0.0299146799017719,"NO"
"432","433","2","13","01","2012","21","52","0","argos","2012-01-13","21:52:15","2012-01-13 21:52:15","-3.908333333","38.87472222","0.653","0","905","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",433,421206.603947838,4303266.53472706,421206.603947838,4303266.53472706,0.582846691739413,"NO"
"433","434","2","14","01","2012","2","16","0","argos","2012-01-14","02:16:20","2012-01-14 02:16:20","-3.918055556","38.87277778","0.655","0","15845","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",434,420361.06398986,4303059.19394738,420361.06398986,4303059.19394738,0.0549407178660475,"NO"
"434","435","3","16","01","2012","3","37","0","argos","2012-01-16","03:37:04","2012-01-16 03:37:04","-3.906111111","38.87361111","0.653","0","177644","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",435,421398.150172193,4303141.3171515,421398.150172193,4303141.3171515,0.00585624489745601,"NO"
"435","436","1","16","01","2012","6","33","0","argos","2012-01-16","06:33:01","2012-01-16 06:33:01","-3.924444444","38.87472222","0.655","0","10557","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",436,419809.019451634,4303280.56509638,419809.019451634,4303280.56509638,0.151091103533578,"NO"
"436","437","1","18","01","2012","14","42","0","argos","2012-01-18","14:42:07","2012-01-18 14:42:07","-3.88","38.88583333","0.676","0","202146","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",437,423676.309819763,4304475.47674305,423676.309819763,4304475.47674305,0.0200234698246281,"NO"
"437","438","1","18","01","2012","17","1","0","argos","2012-01-18","17:01:12","2012-01-18 17:01:12","-3.871388889","38.88","0.678","0","8345","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",438,424416.995977771,4303820.97630192,424416.995977771,4303820.97630192,0.11843115652019,"NO"
"438","439","2","18","01","2012","17","3","0","argos","2012-01-18","17:03:09","2012-01-18 17:03:09","-3.882777778","38.88194444","0.673","0","117","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",439,423431.210681195,4304046.24688741,423431.210681195,4304046.24688741,8.5694665828349,"NO"
"439","440","3","18","01","2012","19","39","0","argos","2012-01-18","19:39:53","2012-01-18 19:39:53","-3.882777778","38.88305556","0.673","0","9404","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",440,423432.403312142,4304169.54971602,423432.403312142,4304169.54971602,0.0131109618560404,"NO"
"440","441","1","20","01","2012","22","5","0","argos","2012-01-20","22:05:14","2012-01-20 22:05:14","-3.88","38.88416667","0.676","0","181521","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",441,423674.526427841,4304290.5246716,423674.526427841,4304290.5246716,0.00149107631134511,"NO"
"441","442","3","20","01","2012","22","29","0","argos","2012-01-20","22:29:52","2012-01-20 22:29:52","-3.8825","38.88416667","0.673","0","1478","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",442,423457.689026996,4304292.61844902,423457.689026996,4304292.61844902,0.146617653377006,"NO"
"442","443","1","23","01","2012","7","2","0","argos","2012-01-23","07:02:42","2012-01-23 07:02:42","-3.930277778","38.88055556","0.656","0","203570","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",443,419309.594632745,4303933.04260103,419309.594632745,4303933.04260103,0.0204530609401121,"NO"
"443","444","3","23","01","2012","11","48","0","argos","2012-01-23","11:48:28","2012-01-23 11:48:28","-3.939166667","38.88444444","0.658","0","17146","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",444,418543.016575453,4304372.49565522,418543.016575453,4304372.49565522,0.0515312742239458,"NO"
"444","445","1","23","01","2012","13","49","0","argos","2012-01-23","13:49:31","2012-01-23 13:49:31","-3.946388889","38.8675","0.682","0","7263","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",445,417897.102030111,4302498.60907843,417897.102030111,4302498.60907843,0.272863970098124,"NO"
"445","446","2","23","01","2012","14","24","0","argos","2012-01-23","14:24:35","2012-01-23 14:24:35","-3.949166667","38.86444444","0.683","0","2104","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",446,417652.589161855,4302162.02987894,417652.589161855,4302162.02987894,0.197633895884251,"NO"
"446","447","1","23","01","2012","15","28","0","argos","2012-01-23","15:28:16","2012-01-23 15:28:16","-3.941666667","38.86361111","0.681","0","3821","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",447,418302.329956462,4302062.81603966,418302.329956462,4302062.81603966,0.171970696786181,"NO"
"447","448","3","23","01","2012","16","6","0","argos","2012-01-23","16:06:01","2012-01-23 16:06:01","-3.948611111","38.86638889","0.682","0","2265","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",448,417703.030747017,4302377.30802337,417703.030747017,4302377.30802337,0.29867820369525,"NO"
"448","449","3","25","01","2012","20","15","0","argos","2012-01-25","20:15:05","2012-01-25 20:15:05","-3.878333333","38.90416667","0.693","0","187744","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",449,423840.449225052,4306508.56905541,423840.449225052,4306508.56905541,0.0394062462836403,"NO"
"449","450","3","25","01","2012","21","5","0","argos","2012-01-25","21:05:06","2012-01-25 21:05:06","-3.876111111","38.90527778","0.691","0","3001","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",450,424034.323638531,4306630.01827766,424034.323638531,4306630.01827766,0.076206946732678,"NO"
"450","451","1","25","01","2012","21","53","0","argos","2012-01-25","21:53:41","2012-01-25 21:53:41","-3.871944444","38.90083333","0.689","0","2915","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",451,424390.898133626,4306133.34731722,424390.898133626,4306133.34731722,0.209675676688958,"NO"
"451","452","3","25","01","2012","22","25","0","argos","2012-01-25","22:25:06","2012-01-25 22:25:06","-3.875","38.90666667","0.690","0","1885","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",452,424132.145638287,4306783.22154004,424132.145638287,4306783.22154004,0.370886646526292,"NO"
"452","453","1","30","01","2012","14","48","0","argos","2012-01-30","14:48:21","2012-01-30 14:48:21","-3.945833333","38.86638889","0.682","0","404595","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",453,417944.022209918,4302374.80774171,417944.022209918,4302374.80774171,0.0187788005069422,"NO"
"453","454","2","30","01","2012","16","30","0","argos","2012-01-30","16:30:06","2012-01-30 16:30:06","-3.947777778","38.87472222","0.671","0","6105","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",454,417784.929070609,4303301.32236197,417784.929070609,4303301.32236197,0.153959130101574,"NO"
"454","455","1","30","01","2012","20","3","0","argos","2012-01-30","20:03:31","2012-01-30 20:03:31","-3.873333333","38.90194444","0.689","0","12805","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",455,424271.641462369,4306257.80134733,424271.641462369,4306257.80134733,0.556667883400016,"NO"
"455","456","3","01","02","2012","21","44","0","argos","2012-02-01","21:44:02","2012-02-01 21:44:02","-3.895555556","38.93555556","0.682","0","178831","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",456,422381.306080586,4310006.38984466,422381.306080586,4310006.38984466,0.0234759309264622,"NO"
"456","457","1","02","02","2012","6","11","0","argos","2012-02-02","06:11:19","2012-02-02 06:11:19","-3.877777778","38.94277778","0.683","0","30437","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",457,423929.867366286,4310792.87249772,423929.867366286,4310792.87249772,0.0570614148763069,"NO"
"457","458","1","02","02","2012","6","19","0","argos","2012-02-02","06:19:54","2012-02-02 06:19:54","-3.872222222","38.93222222","0.689","0","515","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",458,424400.124030169,4309616.87251442,424400.124030169,4309616.87251442,2.45453007834186,"NO"
"458","459","2","04","02","2012","9","59","0","argos","2012-02-04","09:59:41","2012-02-04 09:59:41","-3.911388889","38.87638889","0.650","0","185987","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",459,420943.391531009,4303454.12992857,420943.391531009,4303454.12992857,0.0379917135125997,"NO"
"459","460","1","04","02","2012","10","59","0","argos","2012-02-04","10:59:03","2012-02-04 10:59:03","-3.9375","38.88722222","0.649","0","3562","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",460,418690.741449824,4304679.26538847,418690.741449824,4304679.26538847,0.719689078849161,"NO"
"460","461","3","04","02","2012","13","21","0","argos","2012-02-04","13:21:40","2012-02-04 13:21:40","-3.906944444","38.89361111","0.672","0","8557","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",461,421347.915791791,4305361.47174845,421347.915791791,4305361.47174845,0.320559961062577,"NO"
"461","462","1","04","02","2012","15","36","0","argos","2012-02-04","15:36:12","2012-02-04 15:36:12","-3.905833333","38.90166667","0.681","0","8072","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",462,421453.150647642,4306254.45687899,421453.150647642,4306254.45687899,0.111379228443701,"NO"
"462","463","3","04","02","2012","16","51","0","argos","2012-02-04","16:51:58","2012-02-04 16:51:58","-3.8875","38.89833333","0.676","0","4546","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",463,423039.304322547,4305868.92430994,423039.304322547,4305868.92430994,0.358991729741869,"NO"
"463","464","3","06","02","2012","17","43","0","argos","2012-02-06","17:43:56","2012-02-06 17:43:56","-3.881666667","38.90111111","0.686","0","175918","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",464,423548.13672692,4306172.27554008,423548.13672692,4306172.27554008,0.00336743309697289,"NO"
"464","465","2","06","02","2012","20","24","0","argos","2012-02-06","20:24:09","2012-02-06 20:24:09","-3.875","38.90027778","0.689","0","9613","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",465,424125.345386924,4306074.23364624,424125.345386924,4306074.23364624,0.0608982647840516,"NO"
