"","X","id_datoGPS","id_emisor","Especie","Fecha_D.M.Y","Hora_H.M.S","Fecha_hora","Lat","Lon","KM.H","T_GPS","Bateria","Bat_2","temperatura","logger_type","year","month","day","date","time_gmt0","timestamp_gmt0","X_4326","Y_4326","device_id","speed_km_h","hdop","altitude","lag1","burst","burst2","tipo","sex","species","age","nuclei","region","birdID","IDorder","X_25830","Y_25830","coords.x1","coords.x2","vel","outliers"
"3553","5100","21379","GUE01","PTEALC","4/6/20","14:04:00","4-6-20 14:04","41,514517","0,71905","0","32","3,9","","0","pica","2020","06","04","2020-06-04","14:04:00","2020-06-04 14:04:00","0.71905","41.514517","PTS_GUE01","0","0","0","3600","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",5100,810359.672386253,4602557.1660906,810359.672386253,4602557.1660906,0.056930362787686,"NO"
"3554","5101","21380","GUE01","PTEALC","4/6/20","15:05:00","4-6-20 15:05","41,514517","0,718917","0,3","6","3,97","","0","pica","2020","06","04","2020-06-04","15:05:00","2020-06-04 15:05:00","0.718917","41.514517","PTS_GUE01","0,3","0","0","3660","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",5101,810348.571452464,4602556.68783017,810348.571452464,4602556.68783017,0.00303502634142806,"NO"
"3555","5102","21381","GUE01","PTEALC","4/6/20","16:05:00","4-6-20 16:05","41,514633","0,718817","0","6","4","","0","pica","2020","06","04","2020-06-04","16:05:00","2020-06-04 16:05:00","0.718817","41.514633","PTS_GUE01","0","0","0","3600","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",5102,810339.669934332,4602569.2098262,810339.669934332,4602569.2098262,0.00426645627058468,"NO"
"3556","5103","21382","GUE01","PTEALC","4/6/20","17:05:00","4-6-20 17:05","41,508817","0,706733","0,5","5","3,99","","0","pica","2020","06","04","2020-06-04","17:05:00","2020-06-04 17:05:00","0.706733","41.508817","PTS_GUE01","0,5","0","0","3600","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",5103,809358.805318536,4601879.97475068,809358.805318536,4601879.97475068,0.332909719840665,"NO"
"3557","5104","21383","GUE01","PTEALC","4/6/20","18:05:00","4-6-20 18:05","41,5088","0,7065","0,3","13","3,98","","0","pica","2020","06","04","2020-06-04","18:05:00","2020-06-04 18:05:00","0.7065","41.5088","PTS_GUE01","0,3","0","0","3600","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",5104,809339.437186533,4601877.25189835,809339.437186533,4601877.25189835,0.00543143307268438,"NO"
"3558","5105","21384","GUE01","PTEALC","4/6/20","19:06:00","4-6-20 19:06","41,508533","0,7071","0,4","6","3,97","","0","pica","2020","06","04","2020-06-04","19:06:00","2020-06-04 19:06:00","0.7071","41.508533","PTS_GUE01","0,4","0","0","3660","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",5105,809390.794088539,4601849.75254424,809390.794088539,4601849.75254424,0.0159125554376761,"NO"
"3559","5106","21385","GUE01","PTEALC","5/6/20","05:01:00","5-6-20 5:01","41,50855","0,70615","0","29","3,84","","0","pica","2020","06","05","2020-06-05","05:01:00","2020-06-05 05:01:00","0.70615","41.50855","PTS_GUE01","0","0","0","35700","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",5106,809311.41346061,4601848.23568815,809311.41346061,4601848.23568815,0.00222389062316101,"NO"
"3560","5107","21386","GUE01","PTEALC","5/6/20","06:01:00","5-6-20 6:01","41,508567","0,706333","0","7","3,87","","0","pica","2020","06","05","2020-06-05","06:01:00","2020-06-05 06:01:00","0.706333","41.508567","PTS_GUE01","0","0","0","3600","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",5107,809326.608014834,4601850.77928015,809326.608014834,4601850.77928015,0.00427825155487211,"NO"
"3561","5108","21387","GUE01","PTEALC","5/6/20","07:01:00","5-6-20 7:01","41,5109","0,704433","0,3","6","3,89","","0","pica","2020","06","05","2020-06-05","07:01:00","2020-06-05 07:01:00","0.704433","41.5109","PTS_GUE01","0,3","0","0","3600","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",5108,809156.892110177,4602103.04679613,809156.892110177,4602103.04679613,0.0844330458412878,"NO"
"3562","5109","21388","GUE01","PTEALC","5/6/20","08:02:00","5-6-20 8:02","41,510783","0,704533","0","30","3,94","","0","pica","2020","06","05","2020-06-05","08:02:00","2020-06-05 08:02:00","0.704533","41.510783","PTS_GUE01","0","0","0","3660","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",5109,809165.796664348,4602090.41238149,809165.796664348,4602090.41238149,0.00422207638562837,"NO"
"3563","5110","21389","GUE01","PTEALC","5/6/20","09:02:00","5-6-20 9:02","41,51075","0,704367","0,4","5","3,99","","0","pica","2020","06","05","2020-06-05","09:02:00","2020-06-05 09:02:00","0.704367","41.51075","PTS_GUE01","0,4","0","0","3600","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",5110,809152.097837985,4602086.15322645,809152.097837985,4602086.15322645,0.00398380169923938,"NO"
"3564","5111","21390","GUE01","PTEALC","5/6/20","10:02:00","5-6-20 10:02","41,510833","0,704","0,1","6","4,05","","0","pica","2020","06","05","2020-06-05","10:02:00","2020-06-05 10:02:00","0.704","41.510833","PTS_GUE01","0,1","0","0","3600","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",5111,809121.068755608,4602094.05577536,809121.068755608,4602094.05577536,0.00889186097864388,"NO"
"3565","5112","21391","GUE01","PTEALC","5/6/20","11:03:00","5-6-20 11:03","41,51065","0,704133","0,4","14","4,09","","0","pica","2020","06","05","2020-06-05","11:03:00","2020-06-05 11:03:00","0.704133","41.51065","PTS_GUE01","0,4","0","0","3660","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",5112,809133.042248213,4602074.21035114,809133.042248213,4602074.21035114,0.00633097284739724,"NO"
"3566","5113","21392","GUE01","PTEALC","5/6/20","12:03:00","5-6-20 12:03","41,510817","0,70425","0","29","4,14","","0","pica","2020","06","05","2020-06-05","12:03:00","2020-06-05 12:03:00","0.70425","41.510817","PTS_GUE01","0","0","0","3600","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",5113,809142.012557121,4602093.17437813,809142.012557121,4602093.17437813,0.00582576468701838,"NO"
"3567","5114","21393","GUE01","PTEALC","5/6/20","13:03:00","5-6-20 13:03","41,51075","0,704183","0,8","5","4,21","","0","pica","2020","06","05","2020-06-05","13:03:00","2020-06-05 13:03:00","0.704183","41.51075","PTS_GUE01","0,8","0","0","3600","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",5114,809136.739291607,4602085.49420902,809136.739291607,4602085.49420902,0.00258712578459226,"NO"
"3568","5115","21394","GUE01","PTEALC","5/6/20","14:04:00","5-6-20 14:04","41,5123","0,697133","0,2","9","4,23","","0","pica","2020","06","05","2020-06-05","14:04:00","2020-06-05 14:04:00","0.697133","41.5123","PTS_GUE01","0,2","0","0","3660","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",5115,808540.902066866,4602232.39253142,808540.902066866,4602232.39253142,0.167625880518153,"NO"
"3569","5116","21395","GUE01","PTEALC","5/6/20","15:04:00","5-6-20 15:04","41,512133","0,697533","0,1","10","4,26","","0","pica","2020","06","05","2020-06-05","15:04:00","2020-06-05 15:04:00","0.697533","41.512133","PTS_GUE01","0,1","0","0","3600","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",5116,808575.083693124,4602215.27752048,808575.083693124,4602215.27752048,0.0106156755526688,"NO"
"3570","5117","21396","GUE01","PTEALC","5/6/20","16:04:00","5-6-20 16:04","41,512183","0,697767","0,2","11","4,23","","0","pica","2020","06","05","2020-06-05","16:04:00","2020-06-05 16:04:00","0.697767","41.512183","PTS_GUE01","0,2","0","0","3600","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",5117,808594.377488753,4602221.66650712,808594.377488753,4602221.66650712,0.00564402005562542,"NO"
"3571","5118","21397","GUE01","PTEALC","5/6/20","17:05:00","5-6-20 17:05","41,512433","0,697333","0","13","4,22","","0","pica","2020","06","05","2020-06-05","17:05:00","2020-06-05 17:05:00","0.697333","41.512433","PTS_GUE01","0","0","0","3660","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",5118,808556.96315793,4602247.87684292,808556.96315793,4602247.87684292,0.0124779179835529,"NO"
"3572","5119","21398","GUE01","PTEALC","5/6/20","18:06:00","5-6-20 18:06","41,518","0,709233","0","34","4,18","","0","pica","2020","06","05","2020-06-05","18:06:00","2020-06-05 18:06:00","0.709233","41.518","PTS_GUE01","0","0","0","3660","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",5119,809523.67010757,4602908.69090397,809523.67010757,4602908.69090397,0.319852894627092,"NO"
"3573","5120","21399","GUE01","PTEALC","5/6/20","19:06:00","5-6-20 19:06","41,515017","0,7209","0,2","5","4,18","","0","pica","2020","06","05","2020-06-05","19:06:00","2020-06-05 19:06:00","0.7209","41.515017","PTS_GUE01","0,2","0","0","3600","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",5120,810511.690506593,4602619.34442936,810511.690506593,4602619.34442936,0.285897587532694,"NO"
"3574","5121","21400","GUE01","PTEALC","6/6/20","05:01:00","6-6-20 5:01","41,508517","0,70655","0","30","4,02","","0","pica","2020","06","06","2020-06-06","05:01:00","2020-06-06 05:01:00","0.70655","41.508517","PTS_GUE01","0","0","0","35700","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",5121,809344.960082929,4601846.00454778,809344.960082929,4601846.00454778,0.0392077292150787,"NO"
"3575","5122","21401","GUE01","PTEALC","6/6/20","06:01:00","6-6-20 6:01","41,508783","0,706317","0,2","8","4,05","","0","pica","2020","06","06","2020-06-06","06:01:00","2020-06-06 06:01:00","0.706317","41.508783","PTS_GUE01","0,2","0","0","3600","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",5122,809324.242691024,4601874.70827596,809324.242691024,4601874.70827596,0.00983042350929433,"NO"
"3576","5123","21402","GUE01","PTEALC","6/6/20","07:01:00","6-6-20 7:01","41,511083","0,704283","2,1","5","4,06","","0","pica","2020","06","06","2020-06-06","07:01:00","2020-06-06 07:01:00","0.704283","41.511083","PTS_GUE01","2,1","0","0","3600","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",5123,809143.499596022,4602122.83129465,809143.499596022,4602122.83129465,0.0852469039671071,"NO"
"3577","5124","21403","GUE01","PTEALC","6/6/20","08:02:00","6-6-20 8:02","41,51065","0,704183","0,1","26","4,09","","0","pica","2020","06","06","2020-06-06","08:02:00","2020-06-06 08:02:00","0.704183","41.51065","PTS_GUE01","0,1","0","0","3660","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",5124,809137.215772636,4602074.38942621,809137.215772636,4602074.38942621,0.0133427296806713,"NO"
"3578","5125","21404","GUE01","PTEALC","6/6/20","09:02:00","6-6-20 9:02","41,51075","0,703817","0,4","6","4,13","","0","pica","2020","06","06","2020-06-06","09:02:00","2020-06-06 09:02:00","0.703817","41.51075","PTS_GUE01","0,4","0","0","3600","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",5125,809106.189140728,4602084.18343502,809106.189140728,4602084.18343502,0.00903519628603034,"NO"
"3579","5126","21405","GUE01","PTEALC","6/6/20","10:02:00","6-6-20 10:02","41,51075","0,70365","0,5","6","4,16","","0","pica","2020","06","06","2020-06-06","10:02:00","2020-06-06 10:02:00","0.70365","41.51075","PTS_GUE01","0,5","0","0","3600","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",5126,809092.24959152,4602083.58539279,809092.24959152,4602083.58539279,0.00387458263785929,"NO"
"3580","5127","21406","GUE01","PTEALC","6/6/20","11:03:00","6-6-20 11:03","41,510617","0,703533","0","26","4,16","","0","pica","2020","06","06","2020-06-06","11:03:00","2020-06-06 11:03:00","0.703533","41.510617","PTS_GUE01","0","0","0","3660","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",5127,809083.117168218,4602068.39706146,809083.117168218,4602068.39706146,0.00484088706062585,"NO"
"3581","5128","21407","GUE01","PTEALC","6/6/20","12:03:00","6-6-20 12:03","41,513617","0,697517","0,6","5","4,15","","0","pica","2020","06","06","2020-06-06","12:03:00","2020-06-06 12:03:00","0.697517","41.513617","PTS_GUE01","0,6","0","0","3600","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",5128,808566.689681347,4602380.01518171,808566.689681347,4602380.01518171,0.167498197281775,"NO"
"3582","5129","21408","GUE01","PTEALC","6/6/20","13:03:00","6-6-20 13:03","41,513683","0,697783","0,2","11","4,14","","0","pica","2020","06","06","2020-06-06","13:03:00","2020-06-06 13:03:00","0.697783","41.513683","PTS_GUE01","0,2","0","0","3600","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",5129,808588.577842182,4602388.29534619,808588.577842182,4602388.29534619,0.0064987450335623,"NO"
"3583","5130","21409","GUE01","PTEALC","6/6/20","14:04:00","6-6-20 14:04","41,513483","0,69865","0,5","8","4,16","","0","pica","2020","06","06","2020-06-06","14:04:00","2020-06-06 14:04:00","0.69865","41.513483","PTS_GUE01","0,5","0","0","3660","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",5130,808661.894891125,4602369.1859955,808661.894891125,4602369.1859955,0.0206955649337928,"NO"
"3584","5131","21410","GUE01","PTEALC","6/6/20","15:04:00","6-6-20 15:04","41,513517","0,69875","0,1","11","4,13","","0","pica","2020","06","06","2020-06-06","15:04:00","2020-06-06 15:04:00","0.69875","41.513517","PTS_GUE01","0,1","0","0","3600","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",5131,808670.079793961,4602373.3192449,808670.079793961,4602373.3192449,0.002546325351105,"NO"
"3585","5132","21411","GUE01","PTEALC","6/6/20","16:05:00","6-6-20 16:05","41,513617","0,698083","0,1","21","4,11","","0","pica","2020","06","06","2020-06-06","16:05:00","2020-06-06 16:05:00","0.698083","41.513617","PTS_GUE01","0,1","0","0","3660","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",5132,808613.931769247,4602382.03884611,808613.931769247,4602382.03884611,0.0155206374030777,"NO"
"3586","5133","21412","GUE01","PTEALC","6/6/20","17:05:00","6-6-20 17:05","41,511817","0,704067","0,2","8","4,15","","0","pica","2020","06","06","2020-06-06","17:05:00","2020-06-06 17:05:00","0.704067","41.511817","PTS_GUE01","0,2","0","0","3600","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",5133,809121.972778324,4602203.56679606,809121.972778324,4602203.56679606,0.149535525452368,"NO"
"3587","5134","21413","GUE01","PTEALC","6/6/20","18:05:00","6-6-20 18:05","41,508483","0,706133","0,5","5","4,13","","0","pica","2020","06","06","2020-06-06","18:05:00","2020-06-06 18:05:00","0.706133","41.508483","PTS_GUE01","0,5","0","0","3600","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",5134,809310.313812928,4601840.73456563,809310.313812928,4601840.73456563,0.113524745498941,"NO"
"3588","5135","21414","GUE01","PTEALC","6/6/20","19:05:00","6-6-20 19:05","41,5082","0,706483","0,3","11","4,09","","0","pica","2020","06","06","2020-06-06","19:05:00","2020-06-06 19:05:00","0.706483","41.5082","PTS_GUE01","0,3","0","0","3600","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",5135,809340.878689648,4601810.56227183,809340.878689648,4601810.56227183,0.0119268431774035,"NO"
"3589","5136","21415","GUE01","PTEALC","7/6/20","05:02:00","7-6-20 5:02","41,508333","0,706433","0","25","3,95","","0","pica","2020","06","07","2020-06-07","05:02:00","2020-06-07 05:02:00","0.706433","41.508333","PTS_GUE01","0","0","0","35820","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",5136,809336.070930415,4601825.15244911,809336.070930415,4601825.15244911,0.000428851654793776,"NO"
"3590","5137","21416","GUE01","PTEALC","7/6/20","06:02:00","7-6-20 6:02","41,508467","0,70645","0,5","4","3,98","","0","pica","2020","06","07","2020-06-07","06:02:00","2020-06-07 06:02:00","0.70645","41.508467","PTS_GUE01","0,5","0","0","3600","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",5137,809336.851132488,4601840.09378181,809336.851132488,4601840.09378181,0.00415487059405759,"NO"
"3591","5138","21417","GUE01","PTEALC","7/6/20","07:02:00","7-6-20 7:02","41,508667","0,706467","0,3","4","3,99","","0","pica","2020","06","07","2020-06-07","07:02:00","2020-06-07 07:02:00","0.706467","41.508667","PTS_GUE01","0,3","0","0","3600","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",5138,809337.316667844,4601862.36427247,809337.316667844,4601862.36427247,0.00618588054218988,"NO"
"3592","5139","21418","GUE01","PTEALC","7/6/20","08:03:00","7-6-20 8:03","41,513717","0,72165","0,1","30","4,03","","0","pica","2020","06","07","2020-06-07","08:03:00","2020-06-07 08:03:00","0.72165","41.513717","PTS_GUE01","0,1","0","0","3660","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",5139,810580.513305194,4602477.68048272,810580.513305194,4602477.68048272,0.378895938606544,"NO"
"3593","5140","21419","GUE01","PTEALC","7/6/20","09:03:00","7-6-20 9:03","41,513617","0,72195","0,2","8","4,02","","0","pica","2020","06","07","2020-06-07","09:03:00","2020-06-07 09:03:00","0.72195","41.513617","PTS_GUE01","0,2","0","0","3600","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",5140,810606.032127213,4602467.6552684,810606.032127213,4602467.6552684,0.00761383646303304,"NO"
"3594","5141","21420","GUE01","PTEALC","7/6/20","10:03:00","7-6-20 10:03","41,513583","0,721933","0,2","4","4,03","","0","pica","2020","06","07","2020-06-07","10:03:00","2020-06-07 10:03:00","0.721933","41.513583","PTS_GUE01","0,2","0","0","3600","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",5141,810604.77598234,4602463.81845233,810604.77598234,4602463.81845233,0.00112113555105146,"NO"
"3595","5142","21421","GUE01","PTEALC","7/6/20","11:04:00","7-6-20 11:04","41,5136","0,7219","0,1","27","4,07","","0","pica","2020","06","07","2020-06-07","11:04:00","2020-06-07 11:04:00","0.7219","41.5136","PTS_GUE01","0,1","0","0","3660","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",5142,810601.94017925,4602465.58751102,810601.94017925,4602465.58751102,0.000912962748312695,"NO"
"3596","5143","21422","GUE01","PTEALC","7/6/20","12:04:00","7-6-20 12:04","41,513633","0,721983","0,3","5","4,1","","0","pica","2020","06","07","2020-06-07","12:04:00","2020-06-07 12:04:00","0.721983","41.513633","PTS_GUE01","0,3","0","0","3600","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",5143,810608.709924733,4602469.55079969,810608.709924733,4602469.55079969,0.00217843913593588,"NO"
"3597","5144","21423","GUE01","PTEALC","7/6/20","13:04:00","7-6-20 13:04","41,513633","0,722033","0,4","5","4,14","","0","pica","2020","06","07","2020-06-07","13:04:00","2020-06-07 13:04:00","0.722033","41.513633","PTS_GUE01","0,4","0","0","3600","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",5144,810612.883266902,4602469.73074288,810612.883266902,4602469.73074288,0.00116001657835166,"NO"
"3598","5145","21424","GUE01","PTEALC","7/6/20","14:04:00","7-6-20 14:04","41,51355","0,721783","0,4","5","4,16","","0","pica","2020","06","07","2020-06-07","14:04:00","2020-06-07 14:04:00","0.721783","41.51355","PTS_GUE01","0,4","0","0","3600","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",5145,810592.413943725,4602459.61405645,810592.413943725,4602459.61405645,0.00634070612965133,"NO"
"3599","5146","21425","GUE01","PTEALC","7/6/20","15:04:00","7-6-20 15:04","41,513717","0,721383","0,5","16","4,14","","0","pica","2020","06","07","2020-06-07","15:04:00","2020-06-07 15:04:00","0.721383","41.513717","PTS_GUE01","0,5","0","0","3600","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",5146,810558.227688469,4602476.71971306,810558.227688469,4602476.71971306,0.0106156623435093,"NO"
